72,88750,-49656,58423,-2847,33429,81041,-80156,-6477,-39945
73,90000,-54589,40745,24828,16779,92138,-52718,-45271,-75224
74,91250,-51946,15106,49483,70869,87046,-18232,-74940,-66518
75,92500,-43578,-13392,68367,-10012,65908,20569,-92681,-74699
76,93750,-30543,-38852,76856,-87244,36992,57590,-99889,-56023
77,95000,-13497,-59516,73472,-79930,1770,82427,-87937,-29819
78,96250,3622,-72606,61435,-78840,-36394,96764,-62600,-40840
79,97500,18235,-73994,40223,-87932,-68391,97603,-30960,-19068
80,98750,29200,-64656,12598,-52674,-89069,80276,6872,-919
81,100000,34062,-46977,-15086,-27602,-99998,52630,45632,-21177
82,101250,31337,-21193,-39855,-27673,-94637,18199,75193,-1054
83,102500,22917,7306,-58616,-16112,-73532,-20667,92829,1798
84,103750,9761,32784,-66864,-9305,-44527,-57651,99854,-20440
85,105000,-7298,53376,-63474,63420,-9187,-82347,87692,-14828
86,106250,-24338,66349,-51353,44942,28906,-96568,62231,-16356
87,107500,-38973,67499,-29931,50110,60821,-97193,30552,-18303
88,108750,-49891,58135,-2229,22698,81403,-79676,-7349,-64425
89,110000,-54742,40175,25372,-23691,92245,-51990,-46105,-72502
90,111250,-51837,14371,50000,25819,86757,-17417,-75454,-67269
91,112500,-43323,-14098,68725,-14253,65397,21462,-93005,-75210
92,113750,-30189,-39465,76876,-67409,36193,58330,-99793,-53717
93,115000,-13022,-60015,73417,-84126,1259,82745,-87524,-54221
94,116250,4078,-73022,61066,-80138,-37740,97221,-61802,-45011
95,117500,18857,-73840,39712,-81912,-67488,96823,-30646,-18117
96,118750,29486,-65195,11614,-80057,-92471,81043,9071,-7485
97,120000,48814,-51056,-15455,-83644,-63702,48127,44015,32932
98,121250,76805,-37766,-46970,-75403,-48816,4973,61660,99998
99,122500,96987,-27895,-77469,-92899,-40751,-30720,86741,19236
100,123750,99998,-12267,-91052,-37759,-23707,-62845,96012,23203
101,125000,87916,4350,-92468,54055,-4079,-83406,84701,-5214
102,126250,62904,19419,-83073,77713,15877,-92071,62220,-3464
103,127500,28120,29667,-57984,93031,30631,-87369,36771,-55930
104,128750,-10462,31547,-22913,84393,43168,-70739,-2108,-43049
105,130000,-45631,25757,13358,93567,46470,-41338,-36189,-91735
106,131250,-73652,15693,47707,73676,42277,-6830,-65527,-90076
107,132500,-91421,2793,75253,-20891,29840,30484,-85423,-99998
108,133750,-94707,-11880,90050,-36358,14528,62763,-94805,-58014
109,135000,-82290,-28305,92184,-84130,-5664,82661,-82851,-70080
110,136250,-57104,-43666,81800,-80795,-24446,90609,-62391,-40170
111,137500,-21947,-53815,56182,-79462,-39003,86614,-35291,-37957
112,138750,16341,-55650,20036,-85990,-50117,68789,-321,-14548
113,140000,50846,-49442,-17535,-65035,-55842,42790,35794,7787
114,141250,78137,-36934,-52946,-44293,-50485,7587,64554,46905
115,142500,94940,-22422,-81298,-93312,-38669,-30017,84781,42753
116,143750,97697,-6733,-96589,-55251,-22560,-62527,93914,8426
117,145000,84420,10976,-98226,-22414,-3277,-81494,82668,-18517
118,146250,58158,27130,-87097,88298,15475,-89472,61649,-4865
119,147500,21990,37807,-60123,90891,29630,-84667,35734,-35028
120,148750,-17500,39723,-22225,50346,40716,-67817,272,-55580
121,150000,-53010,33516,16427,71384,45706,-40517,-35640,-61656
122,151250,-80651,21153,52826,-5030,41040,-6347,-63556,-77692
123,152500,-97334,5986,82164,-57027,29181,30527,-83721,-79700
124,153750,-99998,-10006,98031,-86729,13379,62987,-92512,-60865
125,155000,-86762,-27660,99998,-79063,-5964,81338,-81272,-41725
126,156250,-60785,-43694,88897,-81307,-24110,89058,-60880,-35388
127,157500,-24867,-54207,61588,-82587,-38044,84309,-34873,-13905
128,158750,14219,-56154,23466,-77040,-48819,67242,-434,1910
129,160000,48961,-49774,-15156,-91530,-54697,40736,35629,18333
130,161250,75820,-36578,-51595,-22429,-49801,7184,63622,36553
131,162500,91788,-20139,-81069,26332,-37453,-29873,82757,45345
132,163750,93836,-2938,-97769,-26157,-21834,-62276,91989,-1661
133,165000,79968,15769,-99999,2481,-2610,-80468,80849,-14856
134,166250,53191,32691,-88784,74006,15334,-87973,60059,-14061
135,167500,16618,43701,-61058,10666,29643,-82631,34705,-35395
136,168750,-23673,46302,-22400,99650,38963,-66464,-631,-47787
137,170000,-56997,38426,17232,46643,48992,-37861,-33758,-81233
138,171250,-55287,12202,47467,38975,72273,-11164,-68000,-65482
139,172500,-33992,-26791,62325,-34121,54933,21944,-89408,-58707
140,173750,-13383,-61864,69069,-38127,26710,57727,-91254,-63980
141,175000,6295,-86721,67639,-31975,-3020,80939,-80621,-48198
142,176250,23802,-99999,55035,-99999,-32875,91017,-60124,-48770
143,177500,36496,-98796,32865,-57473,-58059,88473,-29984,-38355
144,178750,41757,-81975,6514,-48356,-76583,72459,5584,-15226
145,180000,37359,-53854,-18436,-93095,-85723,44430,41418,11764
146,181250,23476,-15818,-39115,-33068,-82662,13323,70734,2150
147,182500,4423,25208,-54203,-87174,-62983,-24012,86272,1101
148,183750,-16114,60298,-60666,48133,-37373,-58687,92859,-951
149,185000,-37448,86792,-56034,68125,-6529,-80414,81728,-9815
150,186250,-54367,99998,-42875,63346,25161,-92011,58634,-31351
151,187500,-65293,96492,-21098,96330,52169,-89685,28782,-18646
152,188750,-67289,77549,4539,85967,68263,-71173,-5524,-70965
153,190000,-65668,51325,31092,1668,83672,-44975,-44329,-74653
154,191250,-64903,24745,59495,99998,81553,-13171,-73035,-40450
155,192500,-54019,-7924,79667,5693,59442,23723,-89057,-90886
156,193750,-37641,-37702,88844,-96252,31250,58941,-94477,-48852
157,195000,-16227,-62410,84397,-72455,-4557,81240,-81812,-60806
158,196250,-11477,-75043,71014,-90367,-46632,93656,-57357,-49123
159,197500,-12386,-74058,47660,-48904,-73615,92195,-26366,-26569
160,198750,-11972,-62702,17170,-59060,-91136,74183,9670,1170
161,200000,-12097,-43232,-13838,-94545,-97127,46376,46764,-2472
162,201250,-11987,-15700,-41967,-23656,-87980,13798,74001,11012
163,202500,-12005,14027,-63685,-31808,-65021,-23701,90216,22689
164,203750,-12003,39970,-74418,-61913,-33563,-58801,95372,-7996
165,205000,-11996,59933,-71946,-34201,1368,-80896,82811,-4636
166,206250,-12018,70865,-59168,90344,38398,-94101,57517,-13136
167,207500,-11907,69299,-35764,99394,66454,-92246,26233,-20656
168,208750,-11911,57256,-5473,3504,82226,-73756,-10339,-66511
169,210000,-11965,37152,24651,-23848,90531,-45664,-48099,-69720
170,211250,-11941,9862,52224,46747,94097,-12151,-74895,-55608
171,212500,-11909,-19290,73400,-34110,99645,25378,-91057,-73116
172,213750,-11927,-44582,83314,-63690,99998,60416,-95986,-64023
173,215000,-11982,-63748,80491,-91587,90433,82692,-82419,-25695
174,216250,-11992,-74219,67448,-48054,85503,95268,-56711,-24281
175,217500,-11829,-72525,44374,43518,66792,93255,-25021,42443
176,218750,-11816,-60460,14404,842,44687,74560,12026,54667
177,220000,-11820,-40273,-15428,-6761,16832,45990,49190,13405
178,221250,-11817,-12859,-42557,74463,-6440,12080,75989,-3686
179,222500,-11818,16150,-63294,10696,-23526,-25727,91914,-23043
180,223750,-11817,41176,-72364,84433,-22222,-60845,96175,-49289
181,225000,-11817,60228,-69110,91585,-29359,-82918,82329,-66695
182,226250,-11817,70488,-55819,84666,-40384,-95779,56494,-73277
183,227500,-11817,68140,-32002,94823,-44033,-93107,24598,-57818
184,228750,-11817,55452,-1751,36703,-43850,-74039,-12783,-76640
185,230000,-11817,34903,27892,-80164,-41066,-45141,-50786,-90966
186,231250,-11817,7502,54599,-851,-37215,-10697,-76986,-64865
187,232500,-11817,-21161,74641,-25742,-32735,27347,-92485,-74983
188,233750,-11817,-45757,83146,-89739,-28807,62546,-96485,-55689
189,235000,-11817,-63934,79564,-77784,-26888,84335,-81955,-39608
190,236250,-11817,-73579,65978,-82221,-26353,96402,-55887,-18057
191,237500,-11818,-71059,42199,-81695,-28013,93511,-23565,-12751
192,238750,-11817,-58315,12322,-78484,-32142,74143,13916,8454
193,240000,-11819,-37727,-17053,839,-37307,44961,51446,18390
194,241250,-11778,-10119,-43637,-80857,-42776,10428,77741,-3450
195,242500,-11786,18480,-63201,-64451,-48331,-27779,93152,5595
196,243750,-11725,42966,-71380,-2499,-52644,-62643,96736,-19339
197,245000,-11673,61334,-67221,38634,-54828,-84377,81927,-14806
198,246250,-11767,70587,-53335,-38157,-54345,-96859,55584,-19414
199,247500,-11793,67354,-29209,90098,-53422,-93373,23027,-41482
200,248750,-11785,54188,969,83288,-40372,-73632,-14781,-70278
201,250000,-11825,33269,30082,94984,-28970,-44228,-52616,-70358
202,251250,-11815,5428,56094,-21794,-28819,-9288,-78477,-69294
203,252500,-11818,-22947,75361,-17899,-23293,29092,-93660,-71722
204,253750,-11817,-46862,83083,-32589,-18117,64006,-97006,-64531
205,255000,-11817,-64583,78795,-95618,-13449,85507,-81642,-32655
206,256250,-11820,-73402,64751,-70614,-10267,97113,-54934,-16060
207,257500,-11755,-70115,40661,-95927,-9082,93533,-22120,-18168
208,258750,-11688,-56902,10806,-28751,-10186,73556,15747,-9708
209,260000,-11662,-35952,-18522,-18960,-12735,43992,52911,-6151
210,261250,-11700,-8124,-44733,-38578,-15878,8886,78915,-18634
211,262500,-11632,20343,-63490,-59721,-19184,-29619,94137,-15370
212,263750,-11635,44429,-70782,44072,-21705,-64238,97005,-16014
213,265000,-11634,62436,-66200,31561,-22456,-85645,81349,-17667
214,266250,-11634,70963,-51920,16697,-21569,-97673,54561,-12682
215,267500,-11633,66968,-27438,99129,-18610,-93390,21590,-31734
216,268750,-11633,53082,2736,85929,-13803,-73010,-16582,-73292
217,270000,-11633,31536,31782,4387,-7823,-43303,-54019,-68254
218,271250,-11633,3520,57615,-94037,-1120,-7995,-79655,-72104
219,272500,-11633,-24627,76356,-56782,7658,30736,-94633,-64197
220,273750,-11633,-48123,83235,-51344,14640,65389,-97259,-55851
221,275000,-11633,-65465,78352,-87949,17245,86556,-81082,-20588
222,276250,-11633,-73793,63791,-78650,17825,97768,-53925,-15650
223,277500,-11633,-69851,39375,-82224,15882,93435,-20691,-9363
224,278750,-11633,-56138,9485,-80916,11522,72920,17353,-189
225,280000,-11633,-34477,-19785,-80842,6013,43044,54189,12871
226,281250,-11633,-6345,-45611,-82317,115,7566,79963,1120
227,282500,-11634,21930,-63743,-42062,-5771,-31214,94970,25914
228,283750,-11633,45644,-70465,8960,-10411,-65469,97253,-20691
229,285000,-11635,63062,-65392,41244,-12586,-86529,80771,-15042
230,286250,-11591,71020,-50686,58115,-13107,-98269,53715,-15370
231,287500,-11623,66432,-26130,58075,-11136,-93383,20376,-21535
232,288750,-11647,52350,4057,67399,-6787,-72524,-18062,-55358
233,290000,-11549,30536,32931,35231,-1411,-42573,-55278,-56365
234,291250,-11610,2424,58393,-63167,4364,-6909,-80613,-68246
235,292500,-11644,-25584,76503,-44441,10161,32072,-95317,-72402
236,293750,-11584,-48883,82985,-83604,14779,66457,-97345,-27757
237,295000,-11630,-65832,77721,-80651,16865,87340,-80632,-13789
238,296250,-11512,-73644,62886,-81298,17162,98206,-53240,-16304
239,297500,-11517,-69315,38266,-80532,15065,93302,-19664,-18342
240,298750,-11451,-55377,8459,-83393,10585,72317,18575,2899
241,300000,-11448,-33543,-20466,-74472,5008,42271,55253,9874
242,301250,-11450,-5303,-46060,-31686,-967,6481,80848,22810
243,302500,-11449,22708,-64063,-3182,-6910,-32529,95584,-1536
244,303750,-11449,46150,-70312,12799,-11542,-66530,97376,-20225
245,305000,-11449,63363,-64906,25740,-13698,-87397,80368,-15029
246,306250,-11449,71064,-49850,60967,-14205,-98807,52864,-15396
247,307500,-11449,66170,-24813,63299,-12161,-93369,19327,-58032
248,308750,-11449,51690,5348,-1849,-7785,-72077,-19328,-73061
249,310000,-11449,29620,34082,58038,-2364,-41740,-56457,-69046
250,311250,-11449,1266,59372,-71262,3429,-5778,-81533,-69811
251,312500,-11449,-26715,77306,-83889,9223,33354,-96021,-72042
252,313750,-11449,-49977,83353,-79754,13724,67486,-97518,-51414
253,315000,-11449,-66745,77789,-81756,15723,88060,-80188,-17538
254,316250,-11449,-74247,62475,-80816,15961,98565,-52563,-15141
255,317500,-11449,-69411,37344,-81774,13756,93137,-18651,-18882
