41,50000,1306,-25422,42952,-188,-7424,86146,-80671,87039
42,51250,2995,-27449,27180,-210,-41513,99043,-50303,98830
43,52500,4145,-24079,3302,-324,-71414,95504,-18456,94896
44,53750,4919,-18117,-22360,-457,-91566,69089,17605,70709
45,55000,4822,-10515,-41972,-643,-99958,37631,50514,42794
46,56250,3651,348,-56814,-887,-89031,3848,78175,7065
47,57500,2294,9792,-65342,-1042,-59314,-30928,95003,-35165
48,58750,490,16646,-62104,-1168,-28131,-61842,98608,-67361
49,60000,-1700,21878,-48974,-1224,7542,-86550,79221,-87301
50,61250,-3353,23922,-33115,-1200,41764,-99297,48599,-98963
51,62500,-4534,20397,-8946,-1117,71614,-95421,16689,-94668
52,63750,-5275,14443,16446,-992,91509,-68939,-18801,-70431
53,65000,-5166,6765,35975,-800,99799,-37447,-51209,-42394
54,66250,-3988,-4115,50815,-565,88502,-3523,-79152,-6467
55,67500,-2644,-13447,59028,-412,58436,31233,-95985,35645
56,68750,-849,-20349,55691,-291,27312,62116,-99379,67676
57,70000,1359,-25519,42574,-215,-8347,86630,-79907,87415
58,71250,3026,-27435,26835,-220,-42355,99178,-49536,98966
59,72500,4183,-23938,2717,-326,-72120,95127,-17591,94533
60,73750,4942,-17960,-22974,-460,-91901,68286,18473,69970
61,75000,4797,-10262,-42403,-652,-99998,36744,51300,41942
62,76250,3599,631,-57121,-877,-88441,2963,78781,6073
63,77500,2257,9998,-65477,-1034,-58499,-31720,95290,-36171
64,78750,433,16808,-61691,-1175,-27320,-62624,98447,-68036
65,80000,-1747,21976,-48480,-1222,8515,-87007,78446,-87643
66,81250,-3403,23917,-32682,-1200,42639,-99456,47870,-99144
67,82500,-4566,20193,-8056,-1114,72216,-95062,15764,-94334
68,83750,-5297,14219,17128,-988,91854,-68075,-19726,-69652
69,85000,-5156,6607,36381,-796,99846,-36620,-51969,-41641
70,86250,-3950,-4438,51149,-558,87890,-2650,-79729,-5470
71,87500,-2578,-13640,59098,-413,57631,32100,-96264,36687
72,88750,-784,-20448,55443,-269,26445,62913,-99169,68333
73,90000,1407,-25640,42455,-181,-9295,87049,-79173,87768
74,91250,3067,-27411,26134,-227,-43121,99391,-48808,99198
75,92500,4194,-23790,1685,-327,-72776,94634,-16643,94003
76,93750,4945,-17800,-23485,-465,-92298,67393,19403,69205
77,95000,4778,-10004,-42629,-658,-99984,36047,52097,41325
78,96250,3567,860,-57475,-880,-87849,2094,79363,5015
79,97500,2211,10093,-65491,-1042,-57660,-32581,95522,-37166
80,98750,420,16909,-61638,-1152,-26464,-63381,98215,-68654
81,100000,-1710,22001,-48425,-1162,9290,-87406,77789,-87975
82,101250,-3299,23775,-32347,-1072,43492,-99635,47064,-99345
83,102500,-4357,19801,-8198,-944,72555,-94473,14933,-93641
84,103750,-4300,13449,15933,-7,92243,-67225,-20514,-69088
85,105000,20638,-19807,-18707,19933,85475,-32043,-49890,-34877
86,106250,45071,-51919,-53234,39194,54660,10378,-68202,11967
87,107500,59555,-72895,-74229,50109,41130,40066,-88620,45852
88,108750,68613,-89827,-97773,55003,23723,65405,-97000,70101
89,110000,65075,-90558,-99998,49716,-3866,86133,-78323,86925
90,111250,50970,-78700,-85823,35924,-26387,90119,-55578,90666
91,112500,29920,-53400,-64422,17410,-43145,81489,-26912,82701
92,113750,3063,-18842,-30448,-4890,-61071,54628,9887,57301
93,115000,-24523,17229,13941,-26441,-67011,22991,42248,27413
94,116250,-48145,51457,51166,-44128,-59506,-9261,67507,-8378
95,117500,-63526,77199,77973,-54315,-40935,-39355,88265,-44770
96,118750,-70957,92357,96543,-57675,-22267,-67806,93553,-71320
97,120000,-67197,95335,99998,-51463,3024,-83615,77767,-83965
98,121250,-53593,84054,86585,-37981,24474,-90107,54669,-90787
99,122500,-32773,59193,69723,-19244,41827,-80117,27825,-81452
100,123750,-6753,24532,38886,2602,57999,-54278,-10108,-58100
101,125000,20692,-12437,-1191,24340,65850,-22545,-40154,-28020
102,126250,43971,-47305,-36227,41553,56922,9078,-67121,7084
103,127500,59705,-72941,-62469,52049,39372,40248,-87817,45065
104,128750,67024,-88230,-81668,55271,19407,67934,-93938,70388
105,130000,63708,-91545,-85561,49514,-4922,84794,-77680,83807
106,131250,50657,-81423,-74860,36102,-26217,91018,-55705,89958
107,132500,30759,-57466,-61331,17883,-43052,81772,-28858,81397
108,133750,5008,-23780,-32663,-3825,-60561,55212,9596,56930
109,135000,-22609,13013,7438,-25650,-68354,24108,41078,27852
110,136250,-45877,48189,40541,-43062,-59633,-7772,66653,-7432
111,137500,-61121,74155,65035,-53304,-41891,-38777,87326,-44953
112,138750,-68200,89485,83215,-56174,-22222,-66621,93814,-70845
113,140000,-64705,92495,86015,-50248,1932,-82916,77288,-83331
114,141250,-51412,82318,75116,-36875,23448,-88721,55129,-89363
115,142500,-31773,58185,62459,-18789,40143,-80063,28093,-80746
116,143750,-6247,24606,33744,2890,57767,-53719,-10317,-56320
117,145000,21120,-12157,-5757,24543,65931,-23058,-40875,-27388
118,146250,43958,-47106,-37415,41558,57180,8421,-66322,7598
119,147500,59067,-72701,-60952,51678,39422,39660,-87423,45228
120,148750,65993,-87475,-78124,54672,20220,67375,-93626,70882
121,150000,62610,-90901,-80841,48773,-3928,83204,-77309,83057
122,151250,49562,-81143,-69710,35461,-24921,88526,-55347,89158
123,152500,29918,-57650,-56866,17219,-41273,78997,-28960,80058
124,153750,4347,-24577,-28427,-4336,-58313,52437,9657,55661
125,155000,-23100,12122,11019,-26073,-66246,21756,40898,26993
126,156250,-45964,47163,42189,-43244,-56940,-9334,65654,-7807
127,157500,-60992,73024,64588,-53265,-38993,-40306,85958,-45501
128,158750,-67675,88216,80941,-55946,-19401,-68093,91998,-70772
129,160000,-63715,91256,81802,-49777,4495,-83854,75116,-82969
130,161250,-50322,81103,69956,-36179,25316,-88887,53177,-88601
131,162500,-30624,57108,56024,-18136,42036,-79445,26359,-79562
132,163750,-5008,24515,30545,4188,58846,-52741,-11395,-55082
133,165000,30026,-12036,11536,38050,73796,-25085,-43944,-30308
134,166250,65634,-52544,-8087,71394,70388,3018,-72411,1125
135,167500,88358,-80837,-23407,91686,43977,37409,-89556,43288
136,168750,99277,-95879,-38049,99998,20500,66060,-93753,70258
137,170000,95297,-98658,-45800,92934,-6995,83841,-75655,84288
138,171250,76226,-86194,-44301,71503,-32446,92491,-50896,92685
139,172500,47134,-59701,-46355,40462,-51941,83268,-23149,83608
140,173750,10116,-23842,-35316,2758,-70466,56692,15460,59554
141,175000,-30441,16888,-13465,-36982,-78481,27104,46217,32368
142,176250,-65315,55923,5006,-69962,-66850,-5172,71272,-3354
143,177500,-88569,83549,20984,-91009,-43930,-38314,89381,-43655
144,178750,-99342,98914,35926,-99340,-19274,-66731,92400,-70491
145,180000,-94562,99998,42596,-91793,8929,-85706,73445,-85625
146,181250,-75123,86245,41155,-69773,34147,-92818,48900,-92787
147,182500,-45294,58530,40441,-38511,54288,-83749,19550,-83675
148,183750,-8168,22241,27938,-825,72346,-56671,-17500,-58887
149,185000,31976,-18204,5908,38439,79055,-26624,-47620,-31194
150,186250,66613,-56787,-13382,70937,67381,5899,-72890,4950
151,187500,89149,-83430,-29388,91333,43619,38844,-90918,44617
152,188750,99643,-98104,-43746,99409,19310,66996,-93359,71272
153,190000,94555,-99129,-50042,91572,-9207,85194,-74234,85729
154,191250,74823,-85411,-47644,69514,-34234,92757,-49192,92994
155,192500,44706,-57835,-45823,37679,-54509,82862,-20117,83287
156,193750,6977,-21475,-32368,-419,-72244,55634,17280,58532
157,195000,-33144,18857,-10214,-39617,-78740,25683,47529,30742
158,196250,-67361,56981,9360,-72000,-66807,-6810,72867,-5462
159,197500,-89822,83434,25105,-92272,-43204,-39605,90172,-45359
160,198750,-99998,97844,39663,-99998,-18830,-67927,92378,-71575
161,200000,-94392,98298,45858,-91682,9741,-86103,72927,-86155
162,201250,-74112,83747,42879,-68994,35060,-92874,47636,-93113
163,202500,-43702,55429,40805,-37092,55148,-82772,18154,-83097
164,203750,-6192,18844,26804,824,72662,-55440,-18975,-58102
165,205000,33829,-21384,4584,39870,78711,-25200,-48627,-30093
166,206250,67973,-59532,-14887,71850,66144,7387,-74193,6383
167,207500,90076,-85506,-31325,91653,42247,40300,-91501,46017
168,208750,99975,-99608,-45812,99235,17684,68191,-93281,71925
169,210000,94265,-99822,-51768,90895,-10802,86020,-73308,86323
170,211250,73970,-85286,-49785,68208,-35771,93204,-48254,93186
171,212500,43475,-56971,-47605,36082,-56007,82653,-18695,82849
172,213750,5462,-20368,-32917,-2175,-73673,54753,18911,57557
173,215000,-34533,19851,-10297,-41168,-79499,24596,49104,29532
174,216250,-68289,57644,8943,-72971,-66777,-7952,73946,-7021
175,217500,-90014,83353,24852,-92522,-42820,-40739,91104,-46761
176,218750,-99414,97052,39568,-99457,-18269,-68901,92660,-72600
177,220000,-93157,96810,45623,-90516,10438,-86543,72253,-86700
178,221250,-72563,81821,43495,-67534,35636,-93329,46795,-93338
179,222500,-41987,53098,41602,-35501,55874,-82413,16953,-82699
180,223750,-4290,16453,26670,2571,73374,-54402,-20120,-57177
181,225000,35568,-23817,3746,41369,78995,-23953,-50057,-28891
182,226250,69145,-61381,-15807,72823,65719,8670,-75101,7938
183,227500,90632,-86668,-32107,92011,41612,41385,-92102,47476
184,228750,99998,-99998,-46794,99032,17060,69520,-93525,72989
185,230000,93681,-99529,-52664,90001,-11580,86965,-72851,86959
186,231250,72982,-84444,-50583,67003,-36441,93240,-47681,93420
187,232500,42206,-55687,-48346,34783,-56758,81924,-17593,82393
188,233750,4162,-19017,-33006,-3514,-74181,53468,20303,56766
189,235000,-35755,21173,-9489,-42377,-79330,23238,50418,28484
190,236250,-69089,58508,9625,-73678,-65814,-9253,74888,-8521
191,237500,-90090,83538,25557,-92672,-41639,-42060,91448,-47991
192,238750,-99192,96628,40434,-99209,-16960,-70019,92545,-73373
193,240000,-92623,95719,45749,-89896,12080,-87467,71258,-87340
194,241250,-71781,80136,42703,-66997,36260,-93389,45748,-93415
195,242500,-40463,50536,39110,-34521,58363,-81855,15076,-82141
196,243750,-6005,15884,25371,66,67275,-53270,-21954,-56142
197,245000,838,-422,35162,5728,13127,-26139,-53676,-31358
198,246250,-284,-3961,44820,4346,4960,7277,-82615,281
199,247500,208,-3728,46638,5258,8617,42762,-95113,44009
200,248750,24,-3892,36575,3919,5161,71370,-95809,71900
201,250000,165,-3908,14891,1778,4502,90145,-74345,87587
202,251250,157,-3988,-3999,-238,3051,98085,-41776,98565
203,252500,165,-3866,-6549,-504,1429,85422,-5807,87477
204,253750,140,-3781,-6071,-454,-195,55349,30317,61287
205,255000,123,-3802,-6342,-486,-1304,24529,61155,35402
206,256250,127,-3792,-6304,-472,-2618,-9331,84591,-2078
207,257500,125,-3796,-6340,-516,-3428,-43039,96154,-44817
208,258750,126,-3792,-6385,-505,-3633,-72614,92584,-72348
209,260000,126,-3800,-6089,-480,-4120,-92536,66668,-89624
210,261250,126,-3773,-5879,-482,-4217,-99999,35819,-99010
211,262500,125,-3622,-5932,-492,-2882,-86793,2376,-88193
212,263750,126,-3622,-5909,-520,167,-56175,-31709,-60850
213,265000,124,-3622,-5917,-511,-300,-24751,-62954,-33893
214,266250,130,-3621,-5916,-533,-634,9945,-86692,4461
215,267500,102,-3623,-5907,-527,-849,42816,-98318,45571
216,268750,96,-3621,-5932,-530,-1130,72470,-93829,73482
217,270000,106,-3624,-5852,-529,-2624,92107,-68047,90023
218,271250,87,-3616,-5481,-530,-2753,99284,-36630,99296
219,272500,93,-3632,-5645,-530,-3275,85734,-2932,87884
220,273750,89,-3587,-5809,-530,-4116,55359,31631,61090
221,275000,94,-3532,-5722,-530,-3627,23635,62592,33404
222,276250,82,-3455,-5885,-530,-3352,-11099,85919,-5356
223,277500,63,-3526,-5912,-530,-2910,-43993,97032,-46385
224,278750,83,-3463,-5944,-530,-2713,-73677,92195,-73852
225,280000,63,-3442,-5641,-530,-2433,-93016,66041,-90744
226,281250,69,-3451,-5447,-530,-1664,-99681,34742,-99520
227,282500,52,-3446,-5498,-530,118,-85436,1114,-87800
228,283750,57,-3451,-5477,-530,3700,-54924,-32798,-60867
229,285000,54,-3442,-5485,-530,3406,-22951,-63902,-32653
230,286250,55,-3460,-5480,-530,1765,11886,-87501,6467
231,287500,55,-3412,-5485,-530,2529,44581,-98556,47102
232,288750,55,-3295,-5473,-529,2306,74192,-92974,74432
233,290000,55,-3467,-5502,-531,2449,93448,-66664,91048
234,291250,55,-3332,-5400,-526,2227,99998,-35493,99668
235,292500,55,-3262,-5231,-539,96,85454,-1439,87677
236,293750,56,-3281,-5290,-570,-2769,54661,33084,60393
237,295000,53,-3273,-5059,-525,-7384,22779,64227,32152
238,296250,59,-3276,-5038,-561,-7271,-12215,87438,-7152
239,297500,28,-3275,-5258,-579,100,-44894,98293,-47825
240,298750,44,-3275,-5072,-574,-854,-74597,92203,-75027
241,300000,35,-3274,-5039,-576,-638,-93621,65551,-91509
242,301250,16,-3276,-5054,-575,-279,-99811,34220,-99825
243,302500,22,-3270,-5047,-575,1431,-85012,73,-87441
244,303750,19,-3283,-5049,-575,4750,-54258,-33814,-60204
245,305000,20,-3242,-5049,-575,8018,-22156,-64615,-31471
246,306250,20,-3095,-5049,-575,13857,12771,-87966,8014
247,307500,20,-3105,-5049,-575,6638,45438,-99008,48336
248,308750,20,-3101,-5049,-575,-148,75120,-92534,75423
249,310000,20,-3102,-5047,-575,1667,93935,-65950,91775
250,311250,20,-3101,-5051,-575,239,99717,-35045,99815
251,312500,20,-3101,-5044,-575,-1526,84484,-620,87162
252,313750,19,-3101,-5059,-575,-5267,53486,34011,59723
253,315000,22,-3101,-4831,-575,-9784,21358,65052,30987
254,316250,12,-3101,-5040,-575,-14649,-13521,87878,-8688
255,317500,0,-3101,-5042,-575,-20864,-46197,98192,-49002
