128,158750,-92141,-5331,69745,-15173,-3574,64673,7236,-40577
129,160000,-79708,-40038,69948,-3676,39668,57427,-70779,99998
130,161250,-60422,-25081,70191,14188,78155,58323,-48213,-20807
131,162500,-52746,-21455,70121,21116,-13665,32950,-30232,59219
132,163750,-53899,-18080,70129,20102,-75091,35550,28123,-2543
133,165000,-53341,-19454,70144,20631,-57563,35533,56307,-188
134,166250,-53499,-18872,70127,20444,-29302,34202,47522,-955
135,167500,-53413,-19091,70098,20506,-8210,32570,21249,28076
136,168750,-53422,-19019,70086,20502,25641,29418,16972,21946
137,170000,-53420,-19026,70092,20503,43006,24795,12334,15471
138,171250,-53420,-19026,70042,20503,42862,18982,2124,18303
139,172500,-53420,-19027,70023,20503,76597,12880,-19015,-13760
140,173750,-53420,-19023,70029,20503,97382,5856,-67890,10916
141,175000,-53420,-19032,70026,20503,99998,-2438,-96826,36685
142,176250,-53420,-18955,70010,20501,58178,-10844,-87245,23747
143,177500,-53420,-19230,70032,20506,18332,-17593,-74584,13467
144,178750,-53420,-18452,69986,20491,2627,-22016,-75793,27874
145,180000,-53418,-20468,69961,20465,-8949,-23515,-65054,35017
146,181250,-53405,-13541,69966,20477,-26193,-23689,-39712,24272
147,182500,-53414,-11854,69965,20452,-57365,-25802,-13874,29864
148,183750,-53406,-22465,69964,20440,-70658,-24328,15471,19740
149,185000,-53388,-10328,69968,20457,-54673,-20353,30486,20947
150,186250,-53402,-14914,69956,20451,-32664,-15896,38999,28717
151,187500,-53401,-21606,69929,20440,-8004,-11149,47630,12868
152,188750,-53387,-6872,69914,20451,12482,-8529,43354,8022
153,190000,-53375,3509,69916,20456,39297,-7529,22909,16268
154,191250,-53371,-12235,69907,20441,66319,-7819,-7667,10034
155,192500,-53389,-19429,69901,20445,88748,-8829,-38724,22539
156,193750,-53351,-9522,69904,20443,92704,-10865,-57995,-7415
157,195000,-53368,-12175,69900,20444,85692,-13965,-77778,13292
158,196250,-53379,-7144,69909,20444,62379,-17882,-87461,-13721
159,197500,-53357,-18027,69877,20444,40237,-22097,-96349,26178
160,198750,-53371,-15915,69846,20444,14745,-24820,-89927,22395
161,200000,-53352,3833,69869,20444,-12740,-24703,-66261,24910
162,201250,-53356,-1164,69838,20444,-38382,-22811,-37461,8289
163,202500,-53355,-15170,69842,20444,-59703,-23281,-18658,14765
164,203750,-53355,-8713,69841,20444,-70457,-21399,255,27864
165,205000,-53355,-7401,69841,20444,-61823,-16237,22532,32187
166,206250,-53355,-8612,69841,20444,-55474,-11091,47627,20761
167,207500,-53355,13585,69839,20444,-36677,-5949,61388,15054
168,208750,-53355,-4751,69844,20444,-8151,-1841,57293,8224
169,210000,-53355,-12399,69811,20444,29152,413,30854,18619
170,211250,-53355,2058,69804,20444,58348,1599,3107,16433
171,212500,-53355,-1016,69788,20444,77300,2094,-19124,15502
172,213750,-53355,2850,69776,20444,80605,1458,-39761,14635
173,215000,-53355,4380,69780,20444,83493,166,-62425,6309
174,216250,-53355,-1109,69779,20444,52824,-2451,-87649,19979
175,217500,-53355,3281,69780,20444,28241,-5295,-96773,20096
176,218750,-53355,9272,69779,20444,18642,-6743,-93196,40593
177,220000,-53355,11630,69779,20444,-6321,-6482,-52082,14934
178,221250,-53355,15797,69778,20444,-43020,-4754,-31525,-5903
179,222500,-53355,4115,69780,20444,-72255,-2442,-24288,24362
180,223750,-53355,-13992,69765,20444,-84301,-126,-7283,20734
181,225000,-53355,13642,69772,20444,-89493,4265,23331,39764
182,226250,-53354,20206,69739,20444,-80766,9967,59540,7418
183,227500,-53357,9667,69719,20444,-63674,16992,69975,22754
184,228750,-53350,20131,69716,20444,-33531,22460,71879,10657
185,230000,-53341,19645,69717,20444,-679,26000,53205,10180
186,231250,-53357,19716,69717,20444,31006,26851,28192,19869
187,232500,-53338,19772,69717,20443,50993,26534,4581,12894
188,233750,-53354,19736,69717,20446,65958,24972,-20219,12755
189,235000,-53327,19753,69718,20437,67448,21843,-44882,10100
190,236250,-53350,19761,69716,20432,63099,17788,-68590,15599
191,237500,-53359,19757,69720,20449,42446,12869,-83246,17007
192,238750,-53330,19758,69704,20436,12761,8748,-81638,18397
193,240000,-53323,19758,69687,20433,-17021,7064,-65176,19837
194,241250,-53317,19758,69666,20446,-45393,6657,-41856,14524
195,242500,-53313,19758,69663,20443,-64661,7409,-18841,16743
196,243750,-53320,19758,69665,20444,-82380,7105,-297,24274
197,245000,-53330,19758,69652,20444,-91060,9484,24072,30070
198,246250,-53310,19758,69656,20428,-84420,14277,50722,23663
199,247500,-53304,19758,69655,20447,-71078,18874,69516,11883
200,248750,-53296,19758,69655,20431,-42275,23426,74017,8466
201,250000,-53289,19758,69655,20412,-11866,26050,61931,17108
202,251250,-53291,19758,69655,20403,22161,27366,39396,14232
203,252500,-53306,19758,69654,20434,44716,26797,13912,17514
204,253750,-53293,19758,69655,20427,64416,25601,-11642,13869
205,255000,-53287,19758,69653,20435,70982,22449,-38679,15535
206,256250,-53303,19758,69628,20421,67453,18473,-62277,11025
207,257500,-53299,19758,69609,20401,51136,13635,-79290,19430
208,258750,-53288,19758,69591,20396,22949,9010,-82868,19783
209,260000,-53291,19758,69610,20382,-6743,6274,-72202,21075
210,261250,-53290,19758,69592,20408,-36165,5539,-49490,20894
211,262500,-53291,19758,69594,20400,-59610,5924,-24336,14952
212,263750,-53291,19758,69592,20393,-78188,5657,-3997,20631
213,265000,-53291,19758,69593,20397,-89183,6956,17557,31874
214,266250,-53291,19758,69593,20390,-84044,11609,44483,21306
215,267500,-53291,19758,69593,20398,-73423,15837,65193,19980
216,268750,-53291,19758,69593,20400,-48985,20399,74466,11519
217,270000,-53291,19758,69594,20395,-16764,23642,66436,15812
218,271250,-53291,19758,69579,20404,15560,25175,45755,17263
219,272500,-53291,19758,69583,20389,43071,25101,20366,15291
220,273750,-53291,19758,69572,20386,63235,24025,-4851,8920
221,275000,-53291,19758,69574,20417,72744,21357,-30857,12060
222,276250,-53291,19758,69554,20397,73314,17521,-56965,10751
223,277500,-53291,19758,69541,20382,61489,12751,-77260,22462
224,278750,-53291,19758,69534,20387,35107,7791,-84771,23709
225,280000,-53290,19758,69530,20383,4747,4170,-78697,22981
226,281250,-53290,19758,69531,20398,-24734,2954,-58969,19395
227,282500,-53291,19758,69531,20390,-50352,3106,-33527,20071
228,283750,-53275,19758,69531,20383,-70160,3227,-11078,17687
229,285000,-53288,19758,69531,20386,-85927,3398,9407,27060
230,286250,-53273,19758,69531,20385,-85204,7583,36259,24145
231,287500,-53276,19758,69531,20385,-75197,12072,59363,17721
232,288750,-53294,19758,69530,20385,-54698,16637,72299,14820
233,290000,-53284,19757,69534,20385,-23047,20522,69600,12512
234,291250,-53277,19761,69518,20385,9111,22637,52200,15066
235,292500,-53295,19738,69525,20385,39433,23064,26691,17242
236,293750,-53261,19835,69516,20385,61823,22232,885,10857
237,295000,-53267,19577,69497,20385,75115,19997,-25226,10294
238,296250,-53275,20209,69497,20385,77555,16383,-51656,14163
239,297500,-53259,18848,69491,20385,69279,11827,-74033,19322
240,298750,-53258,22177,69487,20385,46512,6820,-85977,24633
241,300000,-53266,29036,69473,20385,15032,2617,-82799,24455
242,301250,-53275,17543,69468,20385,-13926,961,-66543,18189
243,302500,-53260,30825,69470,20385,-41610,778,-41577,20392
244,303750,-53250,18204,69468,20385,-62306,1222,-17668,12715
245,305000,-53257,28529,69469,20385,-80212,933,2169,24176
246,306250,-53258,33292,69469,20385,-84051,4224,27786,26244
247,307500,-53252,26203,69469,20385,-75192,9004,52689,20633
248,308750,-53249,24142,69469,20385,-59178,13437,68786,13469
249,310000,-53220,39096,69470,20385,-28907,17845,71396,10142
250,311250,-53246,29908,69465,20385,2763,20424,57268,13470
251,312500,-53245,26504,69451,20385,34412,21362,33141,11548
252,313750,-53219,34889,69458,20385,60073,20872,6465,15157
253,315000,-53237,34478,69454,20385,75893,19108,-19338,5236
254,316250,-53236,49286,69450,20385,80995,15784,-46376,9637
255,317500,-53223,20218,69419,20385,75082,11449,-70028,14474
